orig,kr
UMAシリーズ,UMA 시리즈
[プロヴィデンスシリーズ],[프로비던스 시리즈]
[ジェネシスシリーズ],[제네시스 시리즈]
[マグナシリーズ],[마그나 시리즈]
[オプティマスシリーズ],[옵티머스 시리즈]
[オプティマス・ディヴィジョン],[옵티머스・디비전]
[天司シリーズ],[전사 시리즈]
[アーカルムシリーズ],[아카룸 시리즈]
[エピックシリーズ],[에픽 시리즈]
[カーバンクルシリーズ],[카벙클 시리즈]
[デュナミス>シリーズ],[듀나미스 시리즈]
[UMAシリーズ],[UMA 시리즈]



ベース武器を選択してください,베이스 무기를 선택해주세요
ベース召喚石を選択してください,베이스 소환석을 선택해주세요
素材武器を選択してください,소재 무기를 선택해주세요.
素材召喚石を選択してください,소재 소환석을 선택해주세요
素材にできる武器がありません,소재가 되는 무기가 없습니다
素材にできる召喚石がありません,소재가 되는 소환석이 없습니다
プレゼント,선물
クエスト,퀘스트

有りのみ,있는것만
無しのみ,없는것만
MAXのみ,MAX만
MAX以外,MAX이외
全て表示,모두표시
召喚石上限解放TOPに戻る,소환석 상한해방 TOP으로 돌아간다
素材確認,소재확인
強化結果,강화결과
ベースを変更する,베이스를 변경한다
続けて強化する,계속해서 강화한다
"<span class=""txt-rarity-name"">Sレア</span>の武器が含まれています！","<span class=""txt-rarity-name"">SR</span>무기가 포함되어있습니다！"

上限解放/低,상한해방/저
上限解放結果,상한해방 결과
続けて上限解放する,계속해서 상한해방한다
最大まで上限解放しました。,최대까지 상한해방했습니다.
召喚石上限解放,소환석 상한해방
素材召喚石,소재 소환석

適正Rank,적정Rank
スキル変更,스킬 변경














!로그인보너스
"ルピ <span class=""txt-reward-plus"">+*****</span>","루피 <span class=""txt-reward-plus"">+*****</span>"
"ルピ <span class=""txt-reward-plus"">+****</span>","루피 <span class=""txt-reward-plus"">+****</span>"
"ルピ <span class=""txt-reward-plus"">+***</span>","루피 <span class=""txt-reward-plus"">+***</span>"
"ルピ <span class=""txt-reward-plus"">+**</span>","루피 <span class=""txt-reward-plus"">+**</span>"
"ルピ <span class=""txt-reward-plus"">+*</span>","루피 <span class=""txt-reward-plus"">+*</span>"












!선물함
期限なし,기한없음
期限あり,기한있음
受取履歴,수취내역
未受取のプレゼント,미수취 선물
一括受取,한번에 받기
プレゼントがありません,선물이 없습니다
プレゼント整頓設定,선물 정돈설정
召喚石を売却,소환석을 매각
武器を売却,무기를 매각
召喚石を倉庫に移動,소환석을 창고로 이동
武器を倉庫に移動,무기를 창고로 이동
プレゼントリスト,선물 리스트
*個,*개
**個,**개
***個,***개
****個,****개
*****個,*****개
"<option value=""*"">全部</option>                                                                <option value=""*_*"">                                                                        ノーマル                                                        </option>                                                                <option value=""*_*"">                                                                        レア                                                        </option>                                                                <option value=""*_*"">                                                                        Sレア                                                        </option>                                                                <option value=""*_*"">                                                                        SSレア                                                        </option>","<option value=""*"">전부</option>                                                                <option value=""*_*"">                                                                        노멀                                                        </option>                                                                <option value=""*_*"">                                                                        레어                                                        </option>                                                                <option value=""*_*"">                                                                        SR                                                        </option>                                                                <option value=""*_*"">                                                                        SSR                                                        </option>"
ノーマル,노멀
レア,R
Sレア,SR
SSレア,SSR
受け取り履歴がありません,수취이력이 없습니다.
サポート協力報酬です。,서포트 협력보수입니다.
レジェンドガチャの更新により【蒼光の御印】を交換したアイテムです。,레전드 가챠 갱신에 따른 【창광의 도장】을 교환한 아이템입니다.
スタンプログインキャンペーンの*日目の報酬です。,스탬프 로그인 캠페인 *일째의 보수입니다.
スタンプログインキャンペーンの**日目の報酬です。,스탬프 로그인 캠페인 **일째의 보수입니다.
取得　****年*月**日 **:**,취득　****년*월**일 **:**
取得　****年*月*日 **:**,취득　****년*월*일 **:**
取得　****年**月**日 **:**,취득　****년**월**일 **:**
取得　****年**月*日 **:**,취득　****년**월*일 **:**
取得　****年*月*日 **:**<br>									期限　****年*月*日 **:**,취득　****년*월*일 **:**<br>                                                                        기한　****년*월*일 **:**
取得　****年*月**日 **:**<br>                                                                        期限　****年*月**日 **:**,취득　****년*월**일 **:**<br>                                                                        기한　****년*월**일 **:**
取得　****年**月*日 **:**<br>                                                                        期限　****年**月*日 **:**,취득　****년**월*일 **:**<br>                                                                        기한　****년**월*일 **:**
取得　****年**月**日 **:**<br>                                                                        期限　****年**月**日 **:**,취득　****년**월**일 **:**<br>                                                                        기한　****년**월**일 **:**
取得　****年*月*日 **:**<br>                                                                        期限　****年*月**日 **:**,취득　****년*월*일 **:**<br>                                                                        기한　****년*월**일 **:**
取得　****年*月**日 **:**<br>                                                                        期限　****年*月*日 **:**,취득　****년*월**일 **:**<br>                                                                        기한　****년*월*일 **:**
取得　****年**月*日 **:**<br>                                                                        期限　****年**月**日 **:**,취득　****년**월*일 **:**<br>                                                                        기한　****년**월**일 **:**
取得　****年**月**日 **:**<br>                                                                        期限　****年**月*日 **:**,취득　****년**월**일 **:**<br>                                                                        기한　****년**월*일 **:**
以下のプレゼントを<br>まとめて受け取りました,아래의 선물을<br>한번에 수령했습니다.
プレゼント受取,선물 수령
以下のプレゼントを<br>まとめて受け取りますか？,아래의 선물을<br>한번에 받으시겠습니까?
取得　****年*月*日 **:**<br>									期限　****年*月**日 **:**,취득　****년*월*일 **:**<br>                                                                        기한　****년*월**일 **:**
受け取る,받는다.
プレゼントを受け取りました。,선물을 수령했습니다.
受け取りに失敗しました。<br>もう一度やり直してください。,받는데 실패했습니다.<br>다시 한번 진행해주세요.
戦貨ガチャで獲得したアイテムです。,전화가챠에서 획득한 아이템입니다.
通常アイテム,통상 아이템
EXLB解放アイテム,EXLB 해방 아이템
レジェンド**連ガチャで獲得した武器です。,레전드 **연 가챠에서 획득한 무기입니다.
チケットで交換した武器です。,티켓으로 교환한 무기입니다.
レジェンドガチャで【蒼光の御印】を使用して獲得した武器です。,레전드 가챠에서 【창광의 도장】을 사용하여 교환한 무기입니다.
レジェンドガチャで獲得した武器です。,레전드 가챠에서 획득한 무기입니다.
レジェンド**連ガチャで獲得した召喚石です。,레전드 **연 가챠에서 획득한 소환석입니다.
レジェンドガチャで獲得した召喚石です。,레전드 가챠에서 획득한 소환석입니다.
チケットで交換した召喚石です。,티켓으로 교환한 소환석입니다.
レジェンドガチャで【蒼光の御印】を使用して獲得した召喚石です。,레전드 가챠에서 【창광의 도장】을 사용하여 교환한 소환석입니다.




!리스트
"所持数<span class=""txt-possessed-weapon""></span>","소지수<span class=""txt-possessed-weapon""></span>"
"所持数<span class=""txt-possessed-summon""></span>","소지수<span class=""txt-possessed-summon""></span>"
移動先選択,이동할 곳 선택
"所持数 <span class=""txt-possessed""></span>","소지수 <span class=""txt-possessed""></span>"
"所持数 <span class=""txt-possessed"">	*** / ***</span>","소지수 <span class=""txt-possessed"">	*** / ***</span>"
"選択した<span class=""txt-category"">武器</span>を<span class=""txt-yellow"">倉庫に移動</span>させます<br>同時に<span class=""remain-num"">***</span>個まで選択できます","선택한<span class=""txt-category"">무기</span>를<span class=""txt-yellow"">창고로 이동</span>합니다.<br>동시에<span class=""remain-num"">***</span>개까지 선택할 수 있습니다."
倉庫に移動,창고로 이동
"<span class=""selected-num""></span>				決定して移動","<span class=""selected-num""></span>				결정하고 이동"
リストに戻る,리스트로 돌아간다
倉庫に移す,창고를 옮긴다
"<span class=""selected-num"">*</span>				決定して移動","<span class=""selected-num"">*</span>				결정하고 이동"
